id,adr_eur,is_canceled
13802,219.45,1
66923,100.0,1
1028,169.0,0
58916,60.0,1
79186,75.0,0
98035,85.67,0
8170,60.0,0
2466,86.5,1
27220,141.0,0
69512,110.0,1
995,166.0,1
25874,199.0,0
58563,105.0,1
94896,96.9,0
73567,239.8,1
52210,62.0,1
117158,112.5,0
54175,121.55,1
82114,67.0,0
61384,95.0,1
39396,337.0,0
99945,88.0,0
29011,72.0,0
20067,74.8,0
60568,97.0,1
25513,68.4,0
17960,42.0,0
61028,109.8,1
63910,75.0,1
102030,126.0,0
62754,88.4,1
47468,0.0,1
105499,57.06,0
29969,96.0,0
60345,100.0,1
119362,119.17,0
17679,41.98,0
24376,72.75,0
35745,100.0,0
117634,125.0,0
23011,56.0,0
25255,96.36,0
68223,160.0,1
114996,98.41,0
24029,48.6,0
116812,134.0,0
4036,68.0,1
113244,157.5,0
112730,123.05,0
74269,62.8,1
117136,108.0,0
47720,51.0,1
5068,85.0,0
103842,65.0,0
47564,112.67,1
65534,110.0,1
84106,81.0,0
27317,245.1,0
48523,140.4,1
47967,67.5,0
92757,139.0,0
71552,154.8,1
7182,139.0,1
96419,87.84,0
17326,82.0,0
115087,175.0,0
1854,90.43,0
2007,69.13,1
18784,0.0,0
51643,148.75,1
27120,159.2,0
80763,125.0,1
47573,59.21,0
40446,62.0,1
105591,90.1,0
67182,90.0,1
70439,116.0,1
109096,126.0,0
101298,137.83,0
41587,75.0,0
85815,99.0,0
75777,62.0,1
49708,101.8,1
15495,232.0,0
43163,94.5,0
67935,130.0,1
62177,85.0,1
6881,147.2,1
45432,85.67,0
34645,44.64,0
42378,105.0,0
82591,110.8,0
12557,92.0,1
118294,117.0,0
45719,49.07,0
55866,163.67,1
23183,55.0,0
57640,62.0,1
13053,165.6,1
31756,58.0,0
64362,74.8,1
106023,97.0,0
45025,80.0,1
41970,67.0,0
58372,98.1,1
46646,6.0,0
6961,160.0,1
49056,84.58,0
973,276.43,0
65640,109.8,1
82778,75.0,1
109802,171.0,0
1842,65.0,0
24436,91.67,0
34907,42.0,0
60227,100.0,1
88099,95.2,0
106611,140.8,0
69308,90.0,1
76472,62.0,1
80097,90.0,1
59519,110.0,1
49087,75.0,1
3346,68.0,1
6528,55.44,0
97681,0.0,0
8397,87.0,0
34439,95.0,0
117964,166.67,0
31592,305.0,0
23209,53.8,0
108551,95.0,0
40570,94.5,1
71526,143.1,1
45995,65.0,1
98982,152.0,0
55753,152.1,1
55622,62.0,1
41322,101.5,1
33571,39.6,0
12110,140.0,1
35518,65.0,0
85315,120.65,0
38511,233.0,0
34266,32.0,0
28163,64.0,0
83527,71.0,0
3673,84.5,0
27484,112.0,0
79387,88.5,0
33932,60.0,0
96475,109.8,0
74811,89.25,1
52731,162.75,1
19586,61.0,0
77260,100.0,1
53905,75.0,1
2552,47.0,0
53700,104.1,1
27918,106.33,0
57735,95.0,1
33401,48.0,0
28961,51.5,0
57790,0.0,1
101601,124.52,0
84736,75.0,0
32909,43.0,0
32170,55.0,0
69541,133.33,1
41416,94.5,0
73784,62.8,1
316,107.0,0
102925,89.39,0
40007,154.0,0
101276,180.25,0
77076,108.0,0
65980,172.5,1
57875,108.0,1
103750,158.0,0
85489,107.0,0
45993,65.0,1
58479,59.0,1
103483,138.6,0
51047,95.0,1
17519,35.0,0
88366,130.0,0
90216,0.0,0
11650,68.0,1
41874,12.0,1
70792,127.8,1
44862,76.5,0
80475,90.0,1
20418,38.0,0
24229,70.0,0
69522,157.5,1
38458,136.71,0
8192,110.0,1
100043,91.48,0
14891,89.2,1
70482,120.0,1
57814,96.0,1
4271,48.0,1
77070,108.0,0
21119,30.0,0
78606,65.0,0
13862,203.75,0
87880,119.0,0
21377,45.0,0
43044,94.5,0
85017,83.0,0
73388,125.0,1
25387,161.0,0
50205,96.3,0
16674,141.0,0
103557,60.0,0
23898,70.0,0
113255,107.1,0
111751,135.0,0
77631,98.0,0
6424,161.0,1
5097,83.0,0
79817,102.6,0
106232,113.4,0
61736,119.0,1
4187,76.0,1
551,117.71,1
97137,99.0,0
73755,62.8,1
27161,191.32,0
112119,144.0,0
64726,85.0,1
66708,117.0,1
26475,180.0,0
74304,62.8,1
79383,75.0,0
52141,100.0,1
114303,112.67,0
20608,27.0,0
89478,65.0,0
113311,127.72,0
62023,105.0,1
61243,89.0,1
109154,139.0,0
56371,187.5,1
42567,148.67,0
118074,156.6,0
62522,75.0,1
103566,60.0,0
35784,105.0,0
33453,68.0,0
37467,98.4,0
56388,169.0,1
45838,70.0,0
82408,77.39,0
67481,180.0,1
37188,66.0,0
25052,171.0,0
101244,174.9,0
103282,93.0,0
63656,95.0,1
1024,196.0,1
116483,107.1,0
54704,0.0,0
34467,30.0,0
32052,44.0,0
22959,101.0,0
37943,100.2,0
54447,121.5,1
68215,160.0,1
22946,57.4,0
13169,215.67,1
61038,88.4,1
64049,91.8,1
15696,134.0,0
56394,149.4,1
73693,117.0,1
3551,72.14,0
2573,36.0,0
100475,95.0,0
38561,144.4,0
82152,80.0,1
52642,141.3,1
88007,106.2,0
41681,115.67,0
86976,118.0,0
95034,107.1,0
18082,146.0,0
89489,126.9,0
103579,106.25,0
54535,85.0,1
43639,90.98,0
20731,48.0,0
95722,186.3,0
26494,233.0,0
106233,75.0,0
40200,68.0,1
54072,110.0,1
176,123.0,0
49683,110.0,1
9622,88.4,1
13320,134.85,1
18936,36.0,0
51891,110.0,0
52951,120.0,1
18101,42.28,0
21519,27.43,0
2533,8.0,1
100771,104.4,0
3115,69.0,0
59704,110.0,1
114507,98.1,0
21277,30.43,0
48839,62.0,1
77081,108.0,0
82978,0.0,0
111605,240.0,0
106378,124.0,0
113318,135.33,0
107675,73.37,0
16761,167.75,0
91476,126.9,0
69996,170.0,1
87052,75.65,0
18758,66.0,0
84852,72.1,0
59085,65.0,1
115039,112.67,0
56810,116.1,1
75666,62.0,1
104060,80.0,0
36960,90.0,0
42398,60.0,0
71339,153.9,1
29570,105.0,0
35835,8.0,0
95250,72.25,0
19751,168.67,0
93286,137.7,0
42740,0.0,0
103612,91.6,0
9074,52.8,1
31814,78.23,0
22728,73.22,0
30454,36.6,0
45240,75.0,1
4717,60.0,1
108736,97.2,0
91275,96.48,0
100345,90.95,0
13570,236.0,1
17275,73.0,0
27883,141.0,0
78181,113.33,0
52198,140.4,1
52406,100.0,1
94530,126.9,0
3356,70.0,1
20282,31.0,0
73214,125.0,1
94702,101.15,0
40980,62.0,1
110516,108.0,0
111732,138.6,0
88620,141.6,0
54329,105.3,1
46012,51.4,1
103691,71.9,0
41731,94.5,1
38725,154.38,0
52383,100.3,0
35709,97.0,0
83446,60.0,0
28909,85.52,0
75781,62.0,1
45944,72.25,1
116178,89.1,0
69398,130.0,1
33848,29.0,0
4412,56.0,1
86243,79.15,0
79197,92.17,0
27210,228.0,0
49535,130.0,1
54346,90.95,0
5776,46.4,1
10510,71.0,1
78793,100.0,0
86622,75.0,0
38753,153.38,0
19204,79.0,1
97576,152.8,0
107597,153.67,0
34862,120.0,0
82647,89.67,1
40048,184.73,0
94392,0.0,0
86583,88.91,0
119258,89.1,0
91248,90.0,0
90605,92.35,0
89734,99.0,0
60287,62.8,1
32272,48.0,0
88141,121.73,0
69276,130.0,1
66564,198.0,1
111340,85.0,0
28834,60.0,0
25952,104.55,0
103836,70.0,0
44421,140.0,1
68271,170.0,1
107359,97.2,0
13511,217.5,1
54546,89.0,1
65027,134.3,1
7297,140.76,0
13386,225.33,1
49843,101.0,1
75598,101.5,0
22715,52.27,0
116964,256.72,0
102901,104.0,0
19926,102.0,0
91777,95.0,0
1581,143.5,1
57761,95.0,1
21447,75.0,0
102077,75.0,0
11963,68.08,1
67926,125.7,1
80874,85.67,0
49133,62.86,0
49162,62.0,1
44932,70.0,1
23236,65.0,0
97480,118.8,0
4020,70.0,0
12071,63.0,1
76929,170.0,1
66796,130.0,1
48907,123.3,1
5363,46.0,1
74547,62.0,1
117792,305.0,0
15716,80.0,1
88255,75.0,0
7298,143.3,0
97330,149.4,0
99382,159.0,0
98662,106.0,0
83073,67.5,0
23457,74.67,0
63268,93.6,1
42141,0.0,0
59944,124.0,1
92490,146.7,0
74371,62.0,1
97653,153.38,0
2338,92.0,1
83841,41.0,0
9099,55.25,1
42918,128.5,0
90189,172.0,0
16830,69.7,0
76146,101.5,1
61591,85.0,1
115418,152.1,0
72854,90.0,1
116785,116.1,0
112541,117.1,0
89755,110.0,0
73292,118.8,1
99870,73.0,0
68511,90.0,1
89440,136.0,0
24684,75.0,0
20344,51.0,0
82853,75.0,1
92888,96.9,0
101315,146.03,0
15351,60.35,0
58448,75.0,1
88574,95.25,0
119274,104.0,0
3298,52.4,0
84001,69.53,0
51334,89.0,1
70803,109.8,1
57092,109.65,1
78000,96.0,1
42226,124.5,0
76380,109.0,0
112901,125.1,0
7988,89.0,1
26223,194.5,0
75087,62.0,1
29333,95.0,0
18236,43.2,0
71689,108.0,1
49463,62.0,1
13812,27.0,0
68686,225.0,1
54830,121.05,1
36010,50.85,0
24259,48.0,0
117905,107.1,0
101079,140.0,0
25032,120.0,0
78923,97.92,0
27507,181.0,0
72274,90.0,1
29474,58.0,0
89352,0.0,0
47979,124.0,1
106797,99.45,0
100895,60.35,0
18281,48.0,0
64212,95.0,1
90853,159.3,0
65864,100.0,1
591,192.5,0
115795,121.68,0
92952,118.15,0
111542,89.1,0
79458,70.0,1
88068,120.7,0
29368,54.0,0
65929,159.38,1
57321,65.0,0
32503,110.0,0
58224,118.8,1
28651,90.0,0
24056,70.0,0
105098,67.58,0
49166,62.0,1
65370,98.0,1
115838,102.6,0
90054,120.0,0
95241,117.3,0
84577,64.03,0
68258,160.0,1
64031,99.28,1
89211,120.12,0
118903,95.5,0
102756,79.2,0
24830,62.9,0
110706,144.0,0
33097,78.0,0
90231,118.76,0
106100,98.0,0
38359,201.67,0
86205,89.0,0
91330,126.9,0
28037,90.0,0
61368,80.0,1
24044,109.0,0
6507,57.6,1
31368,80.0,0
63707,120.02,1
53585,90.0,1
91968,122.0,0
92312,125.51,0
55370,146.7,1
3569,45.0,0
57135,100.0,1
83352,71.7,0
100628,110.0,0
45692,65.0,0
55492,134.1,1
107505,139.67,0
86325,113.5,0
28912,44.36,0
25123,62.9,0
29723,62.88,0
106623,62.4,0
93460,124.5,0
76612,60.0,0
71467,118.0,1
53206,140.0,1
3847,36.86,0
90886,126.9,0
26641,179.4,0
112884,108.0,0
49923,139.5,1
87203,85.0,0
26842,215.0,0
105231,65.0,0
23144,41.4,0
41303,87.0,0
834,173.0,1
90298,170.33,0
73042,167.85,1
16388,58.0,0
108823,89.1,0
86914,70.0,0
41352,124.0,0
86128,67.5,0
24386,142.0,0
87676,119.0,0
116690,126.63,0
116091,122.4,0
60874,67.5,1
4321,55.0,1
3817,41.4,1
53,88.2,0
72481,112.67,1
8310,66.0,1
71740,125.1,1
93284,65.0,0
115340,129.0,0
73432,135.0,1
98918,126.88,0
54791,121.5,1
83917,109.0,0
26557,211.0,0
104752,95.0,0
44638,108.0,0
5189,118.0,1
18066,42.0,0
70019,170.0,1
11498,96.67,1
115761,129.0,0
62161,140.85,1
3269,32.4,1
56760,150.45,1
77855,170.0,0
64314,74.8,1
101129,140.0,0
22778,54.5,0
80526,62.0,0
107633,121.33,0
46015,62.0,0
20870,57.0,0
65213,96.84,1
62906,96.9,1
100713,68.0,0
17754,50.0,0
112502,160.0,0
14057,45.0,0
3568,43.2,0
29082,81.0,0
83236,71.0,0
106748,91.8,0
85964,74.8,0
13851,217.5,0
68732,90.0,1
28437,48.32,0
35616,93.0,0
21846,25.0,0
13072,257.0,1
62588,67.15,1
111071,160.0,0
39386,232.0,0
18837,0.0,0
4102,50.0,1
48026,58.6,0
89282,161.9,0
92033,162.0,0
49048,129.33,1
8123,102.6,1
30745,54.0,0
39175,187.37,0
15251,34.0,1
45345,72.24,1
102162,88.0,0
50743,103.5,1
32329,57.6,0
4432,80.0,1
39959,171.5,0
76421,62.0,1
11247,120.14,1
6544,161.0,1
92756,96.9,0
26758,125.5,0
52704,129.0,1
73177,112.5,1
11440,129.0,1
48022,78.26,1
32312,45.0,0
107190,130.0,0
82519,53.38,0
27615,221.0,0
76652,76.5,0
11128,35.34,1
53710,140.0,1
82613,72.0,0
37792,120.0,0
74364,62.0,1
7564,236.67,0
61024,88.4,1
107967,74.8,0
108752,91.8,0
39729,164.71,0
50667,65.0,1
107893,93.6,0
83853,102.0,0
41691,153.0,0
13052,167.18,1
86839,118.8,0
111846,110.0,0
52781,120.0,1
32152,35.0,0
9229,37.8,1
2734,48.0,1
29909,57.97,0
66247,105.0,1
16610,135.13,0
71899,130.0,1
60630,79.2,1
107596,153.67,0
102477,78.0,0
12166,158.0,1
84454,68.76,0
65510,189.0,1
114510,95.0,0
23525,71.0,0
105869,147.9,0
2658,47.0,1
63953,75.0,1
31528,61.64,0
104962,108.5,0
59369,104.4,1
1961,97.2,0
75907,62.0,1
101772,96.0,0
28025,85.5,0
61636,73.95,1
36302,52.0,0
114624,89.1,0
88660,89.0,0
97055,96.0,0
23338,52.56,0
90528,110.0,0
46767,71.0,0
47254,106.0,1
114022,100.8,0
16192,133.0,0
99116,90.0,0
72991,199.0,1
76618,60.0,0
17337,56.4,0
52145,100.0,1
72839,90.0,1
34564,63.9,0
71930,232.5,1
31012,97.2,0
108619,110.0,0
119029,101.0,0
62727,140.0,1
94005,96.3,0
9162,64.1,1
102776,77.86,0
22652,68.0,0
89353,75.0,0
6651,92.0,0
85331,65.0,0
51674,130.0,1
64273,134.3,1
75735,62.0,1
75275,62.0,1
3704,136.5,0
26206,102.41,0
59344,96.3,1
38083,107.38,0
37120,95.0,0
10176,40.0,1
10143,78.0,1
8534,160.0,1
30775,44.0,0
38194,160.0,0
69871,120.0,1
23887,93.57,0
32132,65.0,0
4598,84.0,0
57095,170.63,1
45300,75.33,0
486,195.0,1
102693,157.5,0
98850,144.0,0
4999,76.05,1
74328,62.0,1
72510,148.5,1
47304,91.0,1
6602,72.0,1
84480,171.0,0
73990,62.0,1
64696,115.2,1
69840,89.1,1
49807,87.55,0
85956,82.88,0
17271,72.43,0
82353,80.0,1
67734,90.0,1
51092,140.4,1
30074,47.7,0
33446,42.0,0
65255,94.8,1
55289,65.0,1
36660,89.0,0
78924,75.0,0
93703,173.25,0
29112,48.0,0
41598,106.0,0
64553,74.8,1
23561,74.7,0
31434,49.51,0
99619,80.0,0
495,103.5,0
42232,89.25,0
42687,62.0,0
57480,75.0,1
97893,137.7,0
114812,130.5,0
62076,65.0,1
55772,135.9,1
10378,58.6,1
115815,89.1,0
7081,97.2,0
21678,54.0,0
69584,105.0,1
117776,188.0,0
33902,47.0,0
69610,126.0,1
50244,99.85,1
101157,127.5,0
65486,95.0,1
9267,55.8,1
110,97.0,0
30267,55.8,0
47172,67.15,0
33997,48.0,0
95448,97.54,0
72602,130.0,1
30537,93.0,0
45325,85.67,0
79001,60.0,0
4850,85.0,0
118281,230.0,0
81527,58.0,0
115383,114.4,0
21026,60.0,0
117153,139.51,0
71189,230.0,1
47408,69.53,0
33067,33.84,0
2353,101.5,0
24824,70.2,0
46984,71.52,0
20159,0.0,0
17382,68.0,0
54878,121.8,1
103802,120.0,0
72965,125.0,1
20820,41.18,0
100889,88.0,0
73258,130.5,1
65070,117.3,1
74591,62.0,1
66372,132.33,1
40201,68.0,1
46488,15.0,0
22546,48.0,0
5185,60.3,1
4478,43.33,1
35516,90.0,0
106775,98.0,0
54040,110.0,1
81412,65.0,0
27929,146.22,0
77781,170.0,0
49178,62.0,1
114466,150.0,0
105042,102.6,0
37996,93.0,0
97319,90.0,0
40822,75.0,0
79057,85.0,0
84887,84.33,0
38555,238.5,0
97939,168.3,0
104956,64.37,0
104567,67.76,0
15496,93.6,0
75820,62.0,1
82606,171.2,0
114076,130.5,0
64644,65.0,1
100823,101.58,0
114163,117.0,0
99096,180.9,0
111018,179.0,0
13923,30.0,0
89578,136.0,0
78831,92.17,0
49367,90.95,1
72675,17.6,1
64821,79.2,1
75246,62.0,1
17672,40.75,0
49447,62.0,1
39479,194.0,0
112869,170.0,0
42506,75.0,0
112819,128.0,0
9082,70.0,1
35828,55.59,0
50872,141.0,1
111421,108.0,0
10238,36.0,1
59947,79.2,1
76654,65.0,0
82830,75.0,1
118214,200.0,0
6037,113.57,0
102131,85.0,0
46237,103.67,0
58235,151.2,1
7247,176.43,1
45353,76.5,0
114900,99.0,0
81653,75.0,0
9643,46.8,1
102384,75.0,0
29688,52.4,0
77324,80.75,0
80831,70.0,0
45851,70.0,0
36228,100.0,0
33493,61.2,0
32055,58.0,0
6375,117.0,1
20978,75.0,0
60212,100.0,1
1902,68.5,0
114307,137.67,0
58798,90.0,1
43831,170.0,1
65423,99.0,1
20698,56.1,0
8119,85.11,1
108817,111.0,0
97536,58.5,0
4895,64.0,1
53594,90.0,1
32993,141.0,0
45738,72.25,1
33028,103.0,0
69797,193.5,1
83842,93.0,0
6512,72.0,1
57144,100.0,1
115516,210.0,0
32227,55.0,0
81335,104.0,0
75217,62.0,1
3330,64.0,1
97015,125.1,0
67668,132.25,1
32835,45.0,1
7103,207.0,1
15242,48.5,0
83956,62.91,0
51014,101.0,1
75654,62.0,1
69441,229.0,1
17241,48.0,0
16020,134.0,0
54914,192.3,1
97235,184.0,0
38596,104.85,0
89048,90.0,0
36208,62.18,0
79377,128.0,0
108022,106.2,0
90223,134.7,0
92747,107.95,0
17078,108.65,0
72009,89.1,1
81675,75.0,1
110814,133.5,0
81524,63.0,0
6947,175.0,1
21953,75.0,0
83113,86.0,0
109181,100.0,0
1524,150.71,0
53954,114.3,1
68884,128.0,1
105439,68.0,0
69571,100.0,1
61655,62.8,1
64723,102.56,1
684,134.0,0
23869,64.8,0
115635,247.5,0
51662,130.0,1
87657,143.38,0
99991,108.0,0
109326,150.0,0
71238,99.0,1
69201,100.0,1
19245,0.0,0
23542,40.5,0
41380,62.0,0
54853,62.0,1
1382,8.0,1
19121,71.69,0
30865,53.55,0
98849,92.98,0
21913,37.0,0
38696,183.75,0
52598,159.3,1
106985,88.2,0
15051,42.0,0
76645,76.5,1
49358,108.5,1
80850,88.0,0
70669,250.0,1
8322,70.5,0
69245,99.0,1
7577,246.0,1
68670,110.0,1
97104,85.0,0
5812,85.0,1
88797,114.0,0
89232,130.0,0
31599,100.25,0
59915,89.0,1
9991,78.0,1
111136,150.0,0
22421,66.5,0
50906,99.0,0
2706,48.0,0
43679,62.0,0
88999,117.9,0
107853,69.0,0
49420,93.9,0
52226,140.0,1
796,114.0,1
78947,65.0,0
4946,47.9,0
10543,53.2,1
19288,98.0,1
90884,116.1,0
60983,75.0,1
111308,90.0,0
34157,60.0,0
389,146.0,0
67527,120.0,1
100759,95.13,0
112247,99.0,0
65545,110.0,1
82823,75.0,1
73476,149.1,1
62526,75.0,1
96297,0.0,0
33163,97.6,0
73324,180.0,1
12966,172.8,1
786,134.0,1
30186,48.0,0
101099,67.5,0
83856,80.3,0
37076,172.0,0
112828,104.0,0
93837,110.46,0
53485,124.0,1
47766,80.3,0
21498,35.0,0
71881,190.0,1
12618,165.71,1
95731,94.95,0
115898,131.0,0
63777,69.7,1
95967,160.16,0
95547,0.0,0
119135,219.0,0
14595,134.67,0
98116,116.33,0
47996,76.5,1
10613,34.0,1
89934,198.9,0
114975,124.67,0
107877,97.2,0
2291,42.0,0
8468,57.6,1
20407,30.0,0
101591,90.1,0
11053,96.3,1
48170,75.0,1
18619,38.4,0
92937,137.7,0
54973,130.05,1
53428,120.0,1
80875,67.83,0
7994,89.0,1
13112,227.8,1
65487,95.0,1
27673,0.0,0
26747,173.25,0
18441,42.0,0
70079,144.0,1
65306,90.0,1
55844,158.95,1
35589,188.0,0
15605,182.2,0
99040,125.1,0
114567,99.0,0
4005,70.0,0
113987,0.0,0
50089,146.0,1
113180,85.59,0
113574,135.43,0
33772,68.0,0
44619,72.25,0
107589,63.31,0
91489,107.0,0
25281,99.0,0
63498,79.2,1
19141,54.0,0
11141,158.0,1
9675,37.8,1
11985,140.0,1
90423,87.95,0
29262,72.75,0
52556,120.0,1
34976,42.0,0
26754,166.66,0
17513,40.0,0
14123,35.0,0
61639,120.7,1
114308,108.0,0
7699,205.0,1
117516,127.6,0
68978,109.8,1
47445,65.75,0
40525,85.5,0
40385,90.0,0
13186,212.5,1
103347,66.59,0
61995,136.19,1
88517,159.3,0
70687,160.0,1
31397,108.7,0
97664,75.0,0
114749,122.4,0
28078,73.2,0
86618,90.3,0
78235,62.0,1
49265,78.0,1
53113,156.95,1
14624,201.43,0
44746,62.0,0
99519,176.3,0
87462,95.0,0
31484,57.6,0
51565,104.49,1
1432,103.18,0
111195,198.0,0
1881,65.1,0
40285,62.0,0
54611,62.0,1
56650,120.0,1
59416,65.0,1
54116,62.0,1
30975,80.0,0
77023,105.0,0
116939,145.55,0
55846,90.95,1
75361,62.0,1
86574,102.3,0
48553,105.3,1
65399,12.0,1
8235,89.0,1
788,90.95,0
1411,208.0,0
14782,50.0,1
112686,99.0,0
65296,90.0,1
5981,67.2,1
19986,38.0,0
73802,62.8,1
101790,100.63,0
36560,72.67,0
61789,105.61,1
82276,87.0,0
63273,83.3,1
75554,80.0,0
11847,68.4,1
14194,38.0,0
100002,0.0,0
47577,64.75,1
93114,137.7,0
18081,39.99,0
93328,99.45,0
88202,156.0,0
84418,70.0,0
52683,62.0,1
97472,108.0,0
39035,245.0,0
90935,126.9,0
54364,62.0,1
85961,79.2,0
87770,63.5,0
77151,0.0,0
55722,133.45,1
118950,95.5,0
62478,75.0,1
21400,55.0,0
60884,52.0,1
14255,157.0,0
112443,148.5,0
53005,130.0,1
93210,94.5,0
83381,69.5,0
34791,194.0,0
30140,64.8,0
77079,108.0,0
54197,94.5,1
8211,71.0,1
118972,115.2,0
78198,95.4,1
53648,141.3,1
103604,76.69,0
113006,133.06,0
47276,127.0,1
87302,120.0,0
98037,101.33,0
22114,36.0,0
43208,62.0,0
680,134.0,0
28808,56.86,0
97910,95.0,0
111154,126.0,0
49215,90.9,1
37562,194.0,0
33471,59.0,0
85400,71.7,0
27025,115.05,0
102588,98.1,0
87264,119.0,0
65831,100.0,1
115261,96.39,0
60091,75.0,1
96521,120.6,0
45591,104.55,1
64319,91.8,1
16973,99.0,0
66387,135.0,1
76647,76.5,1
31481,50.6,0
104706,65.0,0
68047,145.8,1
18302,151.2,0
95674,104.17,0
109758,95.29,0
70695,206.67,1
116390,107.1,0
11579,67.5,1
97885,110.0,0
97432,108.0,0
101256,117.28,0
2047,54.4,1
116080,122.4,0
38893,234.0,0
83775,104.0,0
45482,65.0,1
27335,247.0,0
114985,126.0,0
74989,62.0,1
39548,143.2,0
8624,72.0,1
107209,91.8,0
62096,146.2,1
106487,75.0,0
45984,65.0,1
63079,74.8,1
19598,49.0,0
20757,108.0,0
76800,90.0,0
19750,237.33,0
31002,110.0,0
117472,200.0,0
89192,150.45,0
56022,96.3,1
78192,126.0,0
36709,52.85,0
69470,90.0,1
58693,148.28,1
54607,62.0,1
100552,145.0,0
45098,101.5,1
91233,90.0,0
12109,167.2,1
117373,102.1,0
64626,109.3,1
52834,115.0,1
64416,93.6,1
7870,125.0,1
17731,44.5,0
75091,62.0,1
49432,170.85,1
79170,109.0,0
4451,48.0,1
118596,96.33,0
5754,48.0,1
57168,129.0,1
104791,108.0,0
11878,150.0,1
41174,101.5,1
55859,137.7,1
19339,25.0,0
64866,74.84,1
49241,112.5,1
19327,43.0,0
20226,30.0,0
3240,38.4,0
35459,92.0,0
12515,150.22,1
20624,39.0,0
104383,114.3,0
114793,122.4,0
102674,85.0,0
60976,75.0,1
35695,69.37,0
20684,54.21,0
59515,109.8,1
39897,262.0,0
36931,115.0,0
79207,105.0,0
83064,52.0,0
13596,192.0,1
27071,209.0,0
62372,97.5,1
12067,63.0,1
102584,88.22,0
111322,90.0,0
26786,165.23,0
106523,122.4,0
44098,108.0,1
117571,107.1,0
86830,176.0,0
7504,189.0,1
57876,114.3,1
39620,106.85,0
60629,62.8,1
84606,102.37,0
95579,177.3,0
29788,70.0,0
2112,56.0,0
99188,90.67,0
104588,58.31,0
97067,145.0,0
29084,54.0,0
86226,86.0,0
2660,39.0,1
31476,37.44,0
100216,115.0,0
24761,89.2,0
114580,250.0,0
88289,88.0,0
53369,81.0,1
72805,130.5,1
80815,60.0,0
41018,75.0,0
63012,62.0,1
36875,115.0,0
104811,66.53,0
7840,196.71,1
48070,128.8,1
89386,65.0,0
97184,84.7,0
111592,135.0,0
71048,130.0,1
73503,99.0,1
101755,140.0,0
45592,89.53,1
12683,218.0,1
106169,75.0,0
53935,124.6,1
30880,84.0,0
73690,135.0,1
49320,106.0,0
49829,101.0,1
113400,160.0,0
5771,130.0,1
7382,224.0,1
70206,110.0,1
118590,170.0,0
91672,94.5,0
51269,65.0,1
98655,158.4,0
113934,177.0,0
114546,108.0,0
18286,68.0,0
72789,190.0,1
102270,91.2,0
78620,9.0,0
27574,94.0,0
77627,98.0,0
64922,100.3,1
116052,112.67,0
92974,107.55,0
11319,82.8,1
4596,113.4,0
83399,75.6,0
15067,45.0,0
43259,82.0,0
64043,79.2,1
45466,66.53,0
34697,60.0,0
64392,96.05,1
66374,162.0,1
103810,140.0,0
8664,55.0,1
117278,121.67,0
82112,67.0,0
29525,61.0,0
107187,91.8,0
1746,66.6,0
68389,184.8,1
15463,119.7,0
71184,95.0,1
224,107.0,0
77750,133.0,0
118396,125.0,0
102653,88.0,0
63430,80.0,1
113096,111.52,0
90664,73.07,0
78199,126.0,0
17193,95.0,0
62350,79.5,1
112340,112.67,0
103361,77.86,0
93363,119.1,0
50858,75.0,1
37193,76.25,0
93144,120.8,0
118324,244.0,0
64988,85.0,1
12427,180.0,1
16928,98.6,0
45558,60.0,0
107561,76.5,0
62645,65.0,1
86249,119.0,0
53573,95.0,1
5889,85.0,1
110290,99.25,0
114151,180.5,0
88516,116.1,0
54903,89.25,1
16910,150.82,0
23159,47.9,0
4279,81.0,1
57588,119.85,1
93920,65.0,0
107184,80.0,0
56698,135.9,1
12081,170.0,1
45607,75.0,1
63645,198.3,1
115434,109.28,0
72270,90.0,1
80064,60.0,0
108149,105.0,0
93759,72.25,0
18549,57.0,0
49695,97.63,1
42575,125.4,0
101219,122.76,0
39690,331.43,0
47857,83.48,0
22270,26.1,0
91441,95.0,0
102646,66.18,0
84260,102.55,0
20462,25.0,0
70255,108.0,1
86958,99.45,0
66126,90.0,1
80549,79.0,1
47341,75.0,1
41350,106.14,0
68385,126.0,1
59863,79.2,1
22419,156.0,0
104287,67.0,0
20787,35.0,0
104208,153.0,0
77123,69.49,0
105999,78.0,0
42229,174.0,0
65820,100.0,1
7833,151.0,1
98232,176.0,0
83423,130.0,0
109360,99.0,0
74916,60.0,1
15423,75.46,0
8856,141.7,1
64564,80.0,1
36246,123.67,0
60440,88.0,1
98627,117.9,0
8923,49.0,1
76019,101.5,1
51067,95.0,1
51664,130.0,1
90858,90.67,0
1534,211.0,0
65351,98.0,1
84986,99.0,0
88851,129.0,0
110061,171.0,0
76512,48.0,1
19760,128.7,0
40976,62.0,0
50624,62.0,1
8264,80.0,1
22762,44.46,0
12380,76.0,1
72772,121.5,1
34293,105.0,0
78461,117.0,0
58177,65.0,1
13139,126.9,1
45412,85.67,0
100488,12.0,0
119161,99.0,0
116650,94.21,0
77432,145.0,0
58671,190.8,1
46914,79.0,1
41787,62.0,0
94183,115.0,0
90642,110.0,0
24624,91.0,0
33535,42.0,0
83205,77.25,0
29930,66.0,0
84228,89.0,0
78791,100.0,0
50971,62.0,1
53940,93.08,1
15028,120.02,0
10923,77.85,1
105929,150.0,0
16405,177.47,0
3978,29.0,1
56286,181.8,1
19554,55.0,0
16774,34.0,1
64539,79.2,1
